nombre,titulo,review_good,review,Fecha_comentario,rating,date_extract
Daniela,Muchas áreas de mejora,"Las instalaciones son bonitas y modernas.Las habitaciones muy amplias, la cama estaba muy cómoda La comida es buena, aunque podría mejorar.El área de albercas para niños está muy bien.","La atención del personal no es la mejor, desde que llegamos en recepción la chica fue un poco mal encarada, no nos explicó ni siquiera en que restaurante podíamos llegar a cenar, pero si fue muy explícita para decirnos que si perdíamos el control de la tele o las toallas nos las cobrarían.Creo que deberían trabajar mucho en eso, un buen recibimiento habla mucho del hotel.El servicio de meseros es muy lento, tanto en el restaurante principal como en las albercas, pienso que se debe a que cuentan con muy poco personal. Cada mañana teníamos que esperar un buen rato por una taza de café.Las bebidas no son nada buenas, no sé si usen vinos de baja calidad o la manera en que los preparen pero tienen mucho que mejorar.La limpieza del cuarto siempre fue muy superficial.Y por último un detalle que no me gustó para nada fué que pedí un refill de botellas de agua para mi habitación y me dijeron que eso no estaba incluido que tenía que pagar, cuando yo venía en plan Todo Incluido. Jamás he tenido una situación así en otro hotel donde se supone que todo está incluido, incluso un refill del minibar.Vine a este hotel por recomendación de una amiga, pero honestamente dudo mucho que vuelva.",Comentó en: 22 de agosto de 2021,7.0,07/09/2022
Maria,Me encantó la vista de mi habitación,La vista de la habitación y la ubicación del Jacuzzi,"Las medidas sanitarias con respecto a la comida. Los cubrebocas bien, las caretas bien, las estaciones de gel y detectores de temperatura bien (algunas de gel no tenían) pero los meseros USAN LOS MISMOS GUANTES para recoger el servicio de platos, cubiertos y vasos y para darte uno nuevo, limpiarte tu mesa o llevarte tus bebidas y ahí hay contaminación cruzada. Porque no vi que los sanitizaran cada vez que tocaban los trastes de alguien que ya había comido con gel o algo.Recomiendo que se destine a ciertos meseros para recoger los trastes sucios y a otros para llevar las bebidas y así evitar contaminar lo trastes limpios.",Comentó en: 21 de mayo de 2021,8.0,07/09/2022
Francisco,Es un buen hotel,Las instalaciones en general,"Pueden mejorar la comida, es lo único que puedo comentar",Comentó en: 9 de abril de 2021,9.0,07/09/2022
Marcos,Excelente atencion,El ambiente familiar,Los vasos de plástico en el que te sirven todo,Comentó en: 26 de febrero de 2021,9.0,07/09/2022
Rodrigo,Tiene que mejorar muchas cosas y tener actitud de servicio,El agua del parque acuático es muy fría.El servicio de meseros en las albercas es pésimoEl servicio de meseros y las personas que sirven en el Bufete es pésimo.No hay actitud de servicio al cliente.,"El buffet es insuficiente, falta personal, no hay suficientes meseros, las filas para solicitar alimentos son muy largas.No hay actitud de servicio.",Comentó en: 19 de febrero de 2021,7.0,07/09/2022
María,Relación precio-calidad,Las habitaciones eran amplias,Que había que pedir que rellenaran el frigobar.,Comentó en: 2 de febrero de 2021,8.0,07/09/2022
María,Me parece muy buen precio,La habitación era muy amplia,sin comentario,Comentó en: 29 de enero de 2021,9.0,07/09/2022
Yuso16,Muy bien,La playa cómoda y bien atendida por mesoneros,Todo estaba bien en relación a precio por lo recibido,Comentó en: 9 de enero de 2021,8.0,07/09/2022
Guillermo,muy agradable,la playa,no se respetaba las normas covid,Comentó en: 15 de diciembre de 2020,8.0,07/09/2022
Israel,Bien,El servicio se los meseros de alberca,Las albercas para los niños están muy lejos de la playa y a veces querían ir a la playa luego a los toboganes y teníamos que cruzar todo el hotel y mojados el piso era muy resbaloso.,Comentó en: 12 de noviembre de 2020,7.0,07/09/2022
Elisangela,Ideal para niños,Silencio. Los restaurantes abiertos para la cena tenían comida de calidad. Están preparados para la pandemia. Muy cerca de la playa. Muy bueno para los niños. El personal del intretenimiento de la alberca son muy animados.,"La calidad de las hamburguesas servidas en el restaurante de la alberca era de baja calidad, las hamburguesas eran muy delgadas como las que se compran en el super, no eran gourmet. Podrían tener una máquina de café en el área de desayuno. Dejar los cubiertos disponibles en un determinado lugar ahorraría tiempo y economía.",Comentó en: 29 de septiembre de 2020,8.0,07/09/2022
Jonathan,¡Ajustando algunos detalles y sería perfecto para familias con hijos!,"Todos los empleados esforzandose al maximo para que tu tengas una estancia comoda.Tienen instalaciones con un potencial enorme de complementar lo que buscas en tus vacaciones.Las chicas del kids club son muy agradables y te inspiran mucha confianza.Matilde del área de adultos te hace pasar un excelente rato.Limpieza y secado continuo de areas comunes.App para menus de restaurantes, llave integrada en la pulsera.","Falta información en recepción para explicar los nuevos procedimientos, servicios limitados, procesos nuevos originados de las normativas por covid-19, ejemplo cierre de zonas de amenidades, áreas de alimentos y horarios.Podrían mejorar en la distribución de toallas en las áreas de albercas y mar.Deberían también ofrecer servicio de buffet continuo alternando platillos de desayuno, comida y cena, puesto que un día nos quedamos sin comer por los horarios que manejan y la comida de room service es limitada y de diferente calidad.Es horrible estar en tus vacaciones al pendiente de horarios y hacer reservaciones presenciales (que deberían ser virtuales ya que por eso tienen una app) para poder comer bien.Tener que estar haciendo un check cada 2 horas de tus niños en el kids club le quita todo el encanto y la intención principal de escoger un hotel con esa infraestructura para tus hijos.Te la tienes que estar pasando mirando tu reloj.El hecho de que incluyan como parte del check in el pasar con los vendedores de tiempos compartidos o membresias de club para que te organicen un desayuno informativo es de por si algo desilusionante, pero que seas puntual en la cita y que llegues con la mente fresca y abierta y que no te den alguna muestra de las diferentes áreas que podrías tener acceso exclusivo es muy mala estrategia y te deja una mala experiencia.",Comentó en: 27 de julio de 2020,8.0,07/09/2022
Erica,"Hermoso lugar...excelente atencion , calidez , buena comida y muy buena ubicacion","ubicacion ,.muy buena , bus, taxi todo a la mano,.piscina muy lindas hay para adultos y para ni#os excelente los toboganes ,habitaciones amplias muy agradables linda vista aun desde el costado , los restaurantes lo mejor comidas hiper variadas atencion personalizada todo muy bien desde la atencion hasta la decoracion!!",sin comentario,Comentó en: 24 de marzo de 2020,9.0,07/09/2022
Gabymc,Excelente hotel Familiar!,"Las instalaciones son estupendas tal como aparecen en su web, con atracciones variadas para niños (piscina temática, mini golf, tirolesa). La comida rica y variada. La suite super cómoda y la vista al mar (aún siendo parcial) es fabulosa. La amabilidad del personal en general.","Excrementos de aves en la zona de piscinas. Falta de coordinación para la limpieza pues sólo 1 día entraron a limpiar la habitación. El dinero ""depósito"" que te piden del club infinity.",Comentó en: 27 de febrero de 2020,9.0,07/09/2022
Vicky,Fabuloso,"La comida excelente calidad, instalaciones buena ubicación. Excelente si vas en familia.",Reserve una habitación con cama extra grande y me dijeron que solo había disponible dos matrimoniales lo que no me hizo descansar cómodamente.,Comentó en: 26 de febrero de 2020,8.8,07/09/2022
Eduardo,"Muy bien, con algún pero",El servicio La playaLa comidaLa ubicaciónLa limpiezaLa habitación,"Que nos ofrecieran un desyuno vip, pero en realidad quisieran que cogiesemos un paquete con ellos.Cogimos una habitación frente al mar, pero lo cierto es q la habitacion estaba muy alejada de el y de la foto que aparece en Internet",Comentó en: 25 de febrero de 2020,8.0,07/09/2022
Joyce,Muy bien,"Las instalaciones, comidas y área de niños. Super familiar. Volvería sin dudarlo.","Que ofrecen promociones de parques y demás, para luego invitarte a una charla. Mucho tiempo toma la charla para vender ser socios de plataformas para hacer turismo,",Comentó en: 24 de febrero de 2020,8.0,07/09/2022
